arm,doc_id,field,truth_present,truth_value,predicted_value,abstained,emitted,confidence,grounded,requires_normalisation,strict_correct,canonical_correct,span_exact,span_iou,n_iters,reason,seed
span_only,1511,tax,True,$ 2343.72,$ 2343.72,False,True,0.9987582564353943,True,False,True,True,True,1.0,0,,2
span_only,1511,total,True,$ 25780.93,$ 25780.93,False,True,0.3816888630390167,True,False,True,True,True,1.0,0,,2
span_only,1512,invoice_id,True,DOC-81210,DOC-81210,False,True,0.9999192357063293,True,False,True,True,True,1.0,0,,2
span_only,1512,invoice_date,True,2023-08-04,2023-08-04,False,True,0.923759937286377,True,False,True,True,True,1.0,0,,2
span_only,1512,due_date,True,2023-08-25,2023-08-25,False,True,0.9562596678733826,True,False,True,True,True,1.0,0,,2
span_only,1512,vendor_name,True,Meridian Supply,Meridian Supply,False,True,0.9998144507408142,True,False,True,True,True,1.0,0,,2
span_only,1512,po_number,False,,,True,False,,False,False,True,True,False,,0,no_candidate,2
span_only,1512,subtotal,True,$ 32281.25,$ 32281.25,False,True,0.9755254983901978,True,False,True,True,True,1.0,0,,2
span_only,1512,tax,True,$ 3228.12,$ 3228.12,False,True,0.9916415810585022,True,False,True,True,True,1.0,0,,2
span_only,1512,total,True,$ 35509.37,$ 35509.37,False,True,0.7528157830238342,True,False,True,True,True,1.0,0,,2
span_only,1513,invoice_id,True,IN-15604,IN-15604,False,True,0.9999135136604309,True,False,True,True,True,1.0,0,,2
span_only,1513,invoice_date,True,2024-02-25,2024-02-25,False,True,0.9794867634773254,True,False,True,True,True,1.0,0,,2
span_only,1513,due_date,True,2024-03-10,2024-03-10,False,True,0.9734153747558594,True,False,True,True,True,1.0,0,,2
span_only,1513,vendor_name,True,Westfield Instruments,Westfield Instruments,False,True,0.9998367428779602,True,False,True,True,True,1.0,0,,2
span_only,1513,po_number,True,ORD-43137,ORD-43137,False,True,0.999967098236084,True,False,True,True,True,1.0,0,,2
span_only,1513,subtotal,True,GBP 41288.54,GBP 41288.54,False,True,0.9009533524513245,True,False,True,True,True,1.0,0,,2
span_only,1513,tax,False,,,True,False,,False,False,True,True,False,,0,no_candidate,2
span_only,1513,total,True,GBP 45417.39,GBP 45417.39,False,True,0.5000720024108887,True,False,True,True,True,1.0,0,,2
span_only,1514,invoice_id,True,DOC-03508,DOC-03508,False,True,0.9994238018989563,True,False,True,True,True,1.0,0,,2
span_only,1514,invoice_date,True,2023-03-22,2023-03-22,False,True,0.5876981019973755,True,False,True,True,True,1.0,0,,2
span_only,1514,due_date,True,2023-04-12,12/04/2023,False,True,0.8356608152389526,True,True,False,True,True,1.0,0,,2
span_only,1514,vendor_name,True,Quarry Materials GmbH,Quarry Materials GmbH,False,True,0.996738851070404,True,False,True,True,True,1.0,0,,2
span_only,1514,po_number,True,PO-05688,PO-05688,False,True,0.9998103380203247,True,False,True,True,True,1.0,0,,2
span_only,1514,subtotal,True,GBP 27400.52,GBP 27400.52,False,True,0.939611554145813,True,False,True,True,True,1.0,0,,2
span_only,1514,tax,True,GBP 2740.05,GBP 2740.05,False,True,0.9979493021965027,True,False,True,True,True,1.0,0,,2
span_only,1514,total,True,GBP 30140.57,GBP 30140.57,False,True,0.9931528568267822,True,False,True,True,True,1.0,0,,2
span_only,1515,invoice_id,True,INV-61648,INV-61648,False,True,0.9994440674781799,True,False,True,True,True,1.0,0,,2
span_only,1515,invoice_date,True,2023-02-02,2023-02-02,False,True,0.9580461978912354,True,False,True,True,True,1.0,0,,2
span_only,1515,due_date,True,2023-04-03,2023-04-03,False,True,0.4256662130355835,True,False,True,True,True,1.0,0,,2
span_only,1515,vendor_name,True,Norwood Supply Co,Norwood Supply Co,False,True,0.979894757270813,True,False,True,True,True,1.0,0,,2
span_only,1515,po_number,True,PO-65884,PO-65884,False,True,0.9924383759498596,True,False,True,True,True,1.0,0,,2
span_only,1515,subtotal,True,GBP 23579.94,GBP 23579.94,False,True,0.953723132610321,True,False,True,True,True,1.0,0,,2
span_only,1515,tax,True,GBP 2357.99,GBP 2357.99,False,True,0.9968615770339966,True,False,True,True,True,1.0,0,,2
span_only,1515,total,True,GBP 25937.93,GBP 25937.93,False,True,0.970402717590332,True,False,True,True,True,1.0,0,,2
span_only,1516,invoice_id,True,INV-71558,INV-71558,False,True,0.9999531507492065,True,False,True,True,True,1.0,0,,2
span_only,1516,invoice_date,True,2024-12-09,2024-12-09,False,True,0.9572063088417053,True,False,True,True,True,1.0,0,,2
span_only,1516,due_date,True,2025-01-08,8th of January 2025,False,True,0.9226278066635132,True,True,False,True,True,1.0,0,,2
span_only,1516,vendor_name,True,Westfield Industrial PLC,Westfield Industrial PLC,False,True,0.9977277517318726,True,False,True,True,True,1.0,0,,2
span_only,1516,po_number,False,,,True,False,,False,False,True,True,False,,0,no_candidate,2
span_only,1516,subtotal,True,GBP 22307.63,GBP 22307.63,False,True,0.599557638168335,True,False,True,True,True,1.0,0,,2
span_only,1516,tax,False,,,True,False,,False,False,True,True,False,,0,no_candidate,2
span_only,1516,total,True,GBP 24538.39,GBP 24538.39,False,True,0.6171613335609436,True,False,True,True,True,1.0,0,,2
span_only,1517,invoice_id,True,BILL-65258,BILL-65258,False,True,0.9875916242599487,True,False,True,True,True,1.0,0,,2
span_only,1517,invoice_date,True,2023-03-23,23/03/2023,False,True,0.8778168559074402,True,True,False,True,True,1.0,0,,2
span_only,1517,due_date,True,2023-05-07,2023-05-07,False,True,0.9728124737739563,True,False,True,True,True,1.0,0,,2
span_only,1517,vendor_name,True,Granite Supply PLC,Granite Supply PLC,False,True,0.9920377135276794,True,False,True,True,True,1.0,0,,2
span_only,1517,po_number,True,PO-38891,PO-38891,False,True,0.9993277192115784,True,False,True,True,True,1.0,0,,2
span_only,1517,subtotal,False,,"EUR 2,204.72 Tax (10%) EUR 1,724.19",False,True,0.49202242493629456,True,False,False,False,False,,0,,2
span_only,1517,tax,True,"EUR 1,724.19","EUR 1,724.19",False,True,0.9939303994178772,True,False,True,True,True,1.0,0,,2
span_only,1517,total,True,"EUR 18,966.13","EUR 18,966.13",False,True,0.5577629208564758,True,False,True,True,True,1.0,0,,2
span_only,1518,invoice_id,True,BILL-28521,BILL-28521,False,True,0.9998204112052917,True,False,True,True,True,1.0,0,,2
span_only,1518,invoice_date,True,2023-12-22,2023-12-22,False,True,0.9995222091674805,True,False,True,True,True,1.0,0,,2
span_only,1518,due_date,True,2024-02-05,2024-02-05,False,True,0.972466230392456,True,False,True,True,True,1.0,0,,2
span_only,1518,vendor_name,True,Granite Instruments Inc,Granite Instruments Inc,False,True,0.9788347482681274,True,False,True,True,True,1.0,0,,2
span_only,1518,po_number,True,ORD-17439,ORD-17439,False,True,0.9969291090965271,True,False,True,True,True,1.0,0,,2
span_only,1518,subtotal,True,"EUR 38,336.63","EUR 38,336.63",False,True,0.9016169905662537,True,False,True,True,True,1.0,0,,2
span_only,1518,tax,True,"EUR 7,667.33","EUR 7,667.33",False,True,0.8098941445350647,True,False,True,True,True,1.0,0,,2
span_only,1518,total,True,"EUR 46,003.96","EUR 46,003.96",False,True,0.9815880656242371,True,False,True,True,True,1.0,0,,2
span_only,1519,invoice_id,True,IN-55211,IN-55211,False,True,0.9999103546142578,True,False,True,True,True,1.0,0,,2
span_only,1519,invoice_date,True,2023-12-06,2023-12-06,False,True,0.9996364712715149,True,False,True,True,True,1.0,0,,2
span_only,1519,due_date,True,2023-12-20,2023-12-20,False,True,0.9954163432121277,True,False,True,True,True,1.0,0,,2
span_only,1519,vendor_name,True,Larchmont Systems,Larchmont Systems,False,True,0.9999130368232727,True,False,True,True,True,1.0,0,,2
span_only,1519,po_number,True,ORD-23321,ORD-23321,False,True,0.9993680715560913,True,False,True,True,True,1.0,0,,2
span_only,1519,subtotal,True,"EUR 30,866.13","EUR 30,866.13",False,True,0.9824569225311279,True,False,True,True,True,1.0,0,,2
span_only,1519,tax,True,"EUR 3,086.61","EUR 3,086.61",False,True,0.9128912091255188,True,False,True,True,True,1.0,0,,2
span_only,1519,total,True,"EUR 33,952.74","EUR 33,952.74",False,True,0.9539622068405151,True,False,True,True,True,1.0,0,,2
span_only,1520,invoice_id,True,DOC-49229,DOC-49229,False,True,0.8523364067077637,True,False,True,True,True,1.0,0,,2
span_only,1520,invoice_date,True,2023-07-24,2023-07-24,False,True,0.996488094329834,True,False,True,True,True,1.0,0,,2
span_only,1520,due_date,True,2023-09-07,2023-09-07,False,True,0.9549875259399414,True,False,True,True,True,1.0,0,,2
span_only,1520,vendor_name,True,Bluecrest Components SA,Bluecrest Components SA,False,True,0.9927731156349182,True,False,True,True,True,1.0,0,,2
span_only,1520,po_number,True,ORD-09629,ORD-09629,False,True,0.9064608812332153,True,False,True,True,True,1.0,0,,2
span_only,1520,subtotal,True,"31,792.99","31,792.99",False,True,0.9945448040962219,True,False,True,True,True,1.0,0,,2
span_only,1520,tax,True,"6,358.60","6,358.60",False,True,0.9979322552680969,True,False,True,True,True,1.0,0,,2
span_only,1520,total,True,"38,151.59","38,151.59",False,True,0.9997246861457825,True,False,True,True,True,1.0,0,,2
span_only,1521,invoice_id,True,DOC-68998,DOC-68998,False,True,0.9945764541625977,True,False,True,True,True,1.0,0,,2
span_only,1521,invoice_date,True,2023-08-18,2023-08-18,False,True,0.9998506307601929,True,False,True,True,True,1.0,0,,2
span_only,1521,due_date,False,,,True,False,,False,False,True,True,False,,0,no_candidate,2
span_only,1521,vendor_name,True,Vantage Instruments,Vantage Instruments,False,True,0.9999268054962158,True,False,True,True,True,1.0,0,,2
span_only,1521,po_number,True,PO-40857,PO-40857,False,True,0.9986542463302612,True,False,True,True,True,1.0,0,,2
span_only,1521,subtotal,True,"22,399.66","22,399.66",False,True,0.8328088521957397,True,False,True,True,True,1.0,0,,2
span_only,1521,tax,True,"4,479.93","4,479.93",False,True,0.9991761445999146,True,False,True,True,True,1.0,0,,2
span_only,1521,total,True,"26,879.59","26,879.59",False,True,0.3446354866027832,True,False,True,True,True,1.0,0,,2
span_only,1522,invoice_id,True,BILL-48720,BILL-48720,False,True,0.9998573660850525,True,False,True,True,True,1.0,0,,2
span_only,1522,invoice_date,True,2025-05-30,"30, 2025",False,True,0.6808105111122131,True,True,False,False,False,0.5232666856880124,0,,2
span_only,1522,due_date,True,2025-07-14,2025-07-14,False,True,0.9840227365493774,True,False,True,True,True,1.0,0,,2
span_only,1522,vendor_name,True,Redgate Instruments,Redgate Instruments,False,True,0.9993051290512085,True,False,True,True,True,1.0,0,,2
span_only,1522,po_number,True,PO-03972,PO-03972,False,True,0.9990194439888,True,False,True,True,True,1.0,0,,2
span_only,1522,subtotal,True,"$18,443.19","$18,443.19",False,True,0.7532757520675659,True,False,True,True,True,1.0,0,,2
span_only,1522,tax,True,"$3,688.64","$3,688.64",False,True,0.9942596554756165,True,False,True,True,True,1.0,0,,2
span_only,1522,total,True,"$22,131.83","$22,131.83",False,True,0.9807982444763184,True,False,True,True,True,1.0,0,,2
span_only,1523,invoice_id,True,INV-91990,INV-91990,False,True,0.9998040795326233,True,False,True,True,True,1.0,0,,2
span_only,1523,invoice_date,True,2024-06-09,2024-06-09,False,True,0.9921897649765015,True,False,True,True,True,1.0,0,,2
span_only,1523,due_date,True,2024-06-23,2024-06-23,False,True,0.993474543094635,True,False,True,True,True,1.0,0,,2
span_only,1523,vendor_name,True,Redgate Analytics,Redgate Analytics,False,True,0.9988465905189514,True,False,True,True,True,1.0,0,,2
span_only,1523,po_number,False,,,True,False,,False,False,True,True,False,,0,no_candidate,2
span_only,1523,subtotal,True,"30,982.04","30,982.04",False,True,0.9573010802268982,True,False,True,True,True,1.0,0,,2
span_only,1523,tax,True,"1,549.10","1,549.10",False,True,0.9999393224716187,True,False,True,True,True,1.0,0,,2
span_only,1523,total,True,"32,531.14","32,531.14",False,True,0.9999836683273315,True,False,True,True,True,1.0,0,,2
span_only,1524,invoice_id,True,BILL-10827,BILL-10827,False,True,0.9995860457420349,True,False,True,True,True,1.0,0,,2
span_only,1524,invoice_date,True,2023-02-15,15/02/2023,False,True,0.974769115447998,True,True,False,True,True,1.0,0,,2
span_only,1524,due_date,True,2023-03-17,"Mar 17, 2023",False,True,0.8966297507286072,True,True,False,True,True,1.0,0,,2
span_only,1524,vendor_name,True,Westfield Instruments SA,Westfield Instruments SA,False,True,0.9861324429512024,True,False,True,True,True,1.0,0,,2
span_only,1524,po_number,True,PO-22810,PO-22810,False,True,0.7583144307136536,True,False,True,True,True,1.0,0,,2
span_only,1524,subtotal,True,"$21,907.24","$21,907.24",False,True,0.7604479193687439,True,False,True,True,True,1.0,0,,2
span_only,1524,tax,True,"$4,381.45","$4,381.45",False,True,0.9879038333892822,True,False,True,True,True,1.0,0,,2
span_only,1524,total,True,"$26,288.69","$26,288.69",False,True,0.9993644952774048,True,False,True,True,True,1.0,0,,2
span_only,1525,invoice_id,True,IN-82580,IN-82580,False,True,0.9987034201622009,True,False,True,True,True,1.0,0,,2
span_only,1525,invoice_date,True,2023-10-18,18th of October 2023,False,True,0.9572422504425049,True,True,False,True,True,1.0,0,,2
span_only,1525,due_date,True,2023-11-01,1st of November 2023,False,True,0.9203778505325317,True,True,False,True,True,1.0,0,,2
span_only,1525,vendor_name,True,Norwood Components LLC,Norwood Components LLC,False,True,0.9947434663772583,True,False,True,True,True,1.0,0,,2
span_only,1525,po_number,False,,,True,False,,False,False,True,True,False,,0,no_candidate,2
span_only,1525,subtotal,True,$ 13750.82,$ 13750.82,False,True,0.5377514958381653,True,False,True,True,True,1.0,0,,2
span_only,1525,tax,True,$ 1375.08,$ 1375.08,False,True,0.5624746680259705,True,False,True,True,True,1.0,0,,2
span_only,1525,total,True,$ 15125.90,$ 15125.90,False,True,0.9707193970680237,True,False,True,True,True,1.0,0,,2
span_only,1526,invoice_id,True,BILL-73092,BILL-73092,False,True,0.9999457597732544,True,False,True,True,True,1.0,0,,2
span_only,1526,invoice_date,True,2024-12-01,01/12/2024,False,True,0.915973961353302,True,True,False,True,True,1.0,0,,2
span_only,1526,due_date,True,2024-12-31,2024-12-31,False,True,0.7961180806159973,True,False,True,True,True,1.0,0,,2
span_only,1526,vendor_name,True,Redgate Technical Ltd,Redgate Technical Ltd,False,True,0.9925730228424072,True,False,True,True,True,1.0,0,,2
span_only,1526,po_number,True,PO-09433,PO-09433,False,True,0.9996871948242188,True,False,True,True,True,1.0,0,,2
span_only,1526,subtotal,True,"24,768.66","27,245.53",False,True,0.526512622833252,True,False,False,False,False,0.0,0,,2
span_only,1526,tax,True,"2,476.87","2,476.87",False,True,0.9993374347686768,True,False,True,True,True,1.0,0,,2
span_only,1526,total,True,"27,245.53","24,768.66",False,True,0.5473389625549316,True,False,False,False,False,0.0,0,,2
span_only,1527,invoice_id,True,INV-84846,INV-84846,False,True,0.9999916553497314,True,False,True,True,True,1.0,0,,2
span_only,1527,invoice_date,True,2023-09-01,"2023-09-01 Due By Sep 22, 2023",False,True,0.6855140328407288,True,False,False,False,False,0.009880543030214467,0,,2
span_only,1527,due_date,True,2023-09-22,"Sep 22, 2023",False,True,0.4055122435092926,True,True,False,True,True,1.0,0,,2
span_only,1527,vendor_name,True,Redgate Industrial Co,Redgate Industrial Co,False,True,0.992812991142273,True,False,True,True,True,1.0,0,,2
span_only,1527,po_number,True,ORD-72321,ORD-72321,False,True,0.9973323345184326,True,False,True,True,True,1.0,0,,2
span_only,1527,subtotal,True,GBP 18635.73,GBP 18635.73,False,True,0.9869130849838257,True,False,True,True,True,1.0,0,,2
span_only,1527,tax,True,GBP 931.79,GBP 931.79,False,True,0.9928421974182129,True,False,True,True,True,1.0,0,,2
span_only,1527,total,True,GBP 19567.52,GBP 19567.52,False,True,0.6098498106002808,True,False,True,True,True,1.0,0,,2
span_only,1528,invoice_id,True,DOC-45303,DOC-45303,False,True,0.9997020363807678,True,False,True,True,True,1.0,0,,2
span_only,1528,invoice_date,True,2024-10-11,2024-10-11,False,True,0.9947208762168884,True,False,True,True,True,1.0,0,,2
span_only,1528,due_date,True,2024-11-01,2024-11-01,False,True,0.9912258982658386,True,False,True,True,True,1.0,0,,2
span_only,1528,vendor_name,True,Juniper Trading GmbH,Juniper Trading GmbH,False,True,0.9954601526260376,True,False,True,True,True,1.0,0,,2
span_only,1528,po_number,True,ORD-92617,ORD-92617,False,True,0.99863201379776,True,False,True,True,True,1.0,0,,2
span_only,1528,subtotal,True,"18,660.75","18,660.75",False,True,0.9967088103294373,True,False,True,True,True,1.0,0,,2
span_only,1528,tax,True,"1,866.08","1,866.08",False,True,0.9952445030212402,True,False,True,True,True,1.0,0,,2
span_only,1528,total,True,"20,526.83","20,526.83",False,True,0.9947574734687805,True,False,True,True,True,1.0,0,,2
span_only,1529,invoice_id,True,IN-48893,IN-48893,False,True,0.9998952746391296,True,False,True,True,True,1.0,0,,2
span_only,1529,invoice_date,True,2024-01-06,2024-01-06,False,True,0.7653989791870117,True,False,True,True,True,1.0,0,,2
span_only,1529,due_date,True,2024-01-20,20/01/2024,False,True,0.9747110605239868,True,True,False,True,True,1.0,0,,2
span_only,1529,vendor_name,True,Fairmount Materials GmbH,Fairmount Materials GmbH,False,True,0.9943300485610962,True,False,True,True,True,1.0,0,,2
span_only,1529,po_number,False,,,True,False,,False,False,True,True,False,,0,no_candidate,2
span_only,1529,subtotal,True,"EUR 8,367.17","EUR 6,141.76 Net Amount EUR 8,367.17",False,True,0.48226258158683777,True,False,False,False,False,0.0971109523806734,0,,2
span_only,1529,tax,True,EUR 836.72,"EUR 8,367.17",False,True,0.7966940999031067,True,False,False,False,False,0.0,0,,2
span_only,1529,total,True,"EUR 9,203.89","EUR 9,203.89",False,True,0.9043169617652893,True,False,True,True,True,1.0,0,,2
span_only,1530,invoice_id,True,DOC-28066,DOC-28066,False,True,0.999971866607666,True,False,True,True,True,1.0,0,,2
span_only,1530,invoice_date,True,2024-07-09,2024-07-09,False,True,0.9825496077537537,True,False,True,True,True,1.0,0,,2
span_only,1530,due_date,True,2024-09-07,7th of September 2024,False,True,0.8133625388145447,True,True,False,True,True,1.0,0,,2
span_only,1530,vendor_name,True,Quarry Systems PLC,Quarry Systems PLC,False,True,0.9971848130226135,True,False,True,True,True,1.0,0,,2
span_only,1530,po_number,True,ORD-72355,ORD-72355,False,True,0.998423159122467,True,False,True,True,True,1.0,0,,2
span_only,1530,subtotal,True,"$28,069.44","$28,069.44",False,True,0.9866260290145874,True,False,True,True,True,1.0,0,,2
span_only,1530,tax,True,"$1,403.47","$1,403.47",False,True,0.9938119649887085,True,False,True,True,True,1.0,0,,2
span_only,1530,total,True,"$29,472.91","$29,472.91",False,True,0.983076810836792,True,False,True,True,True,1.0,0,,2
span_only,1531,invoice_id,True,INV-74312,INV-74312,False,True,0.9995809197425842,True,False,True,True,True,1.0,0,,2
span_only,1531,invoice_date,True,2023-05-25,2023-05-25,False,True,0.9319114685058594,True,False,True,True,True,1.0,0,,2
span_only,1531,due_date,True,2023-07-09,2023-07-09,False,True,0.9690414071083069,True,False,True,True,True,1.0,0,,2
span_only,1531,vendor_name,True,Aldergate Components LLC,Aldergate Components LLC,False,True,0.9958544969558716,True,False,True,True,True,1.0,0,,2
span_only,1531,po_number,False,,,True,False,,False,False,True,True,False,,0,no_candidate,2
span_only,1531,subtotal,True,"EUR 25,615.01","EUR 25,615.01",False,True,0.9570631384849548,True,False,True,True,True,1.0,0,,2
span_only,1531,tax,True,"EUR 5,123.00","EUR 5,123.00",False,True,0.8661695122718811,True,False,True,True,True,1.0,0,,2
span_only,1531,total,True,"EUR 30,738.01","EUR 30,738.01",False,True,0.9840857982635498,True,False,True,True,True,1.0,0,,2
span_only,1532,invoice_id,True,IN-33261,IN-33261,False,True,0.9997782707214355,True,False,True,True,True,1.0,0,,2
span_only,1532,invoice_date,True,2023-05-28,2023-05-28,False,True,0.9541556239128113,True,False,True,True,True,1.0,0,,2
span_only,1532,due_date,True,2023-07-12,2023-07-12,False,True,0.7857356667518616,True,False,True,True,True,1.0,0,,2
span_only,1532,vendor_name,True,Northwind Materials GmbH,Northwind Materials GmbH,False,True,0.9982694983482361,True,False,True,True,True,1.0,0,,2
span_only,1532,po_number,False,,,True,False,,False,False,True,True,False,,0,no_candidate,2
span_only,1532,subtotal,True,GBP 29104.92,GBP 29104.92,False,True,0.9952177405357361,True,False,True,True,True,1.0,0,,2
span_only,1532,tax,True,GBP 1455.25,GBP 1455.25,False,True,0.9896868467330933,True,False,True,True,True,1.0,0,,2
span_only,1532,total,True,GBP 30560.17,GBP 30560.17,False,True,0.7013273239135742,True,False,True,True,True,1.0,0,,2
span_only,1533,invoice_id,True,INV-37142,INV-37142,False,True,0.9999120235443115,True,False,True,True,True,1.0,0,,2
span_only,1533,invoice_date,True,2025-03-17,2025-03-17,False,True,0.7519391179084778,True,False,True,True,True,1.0,0,,2
span_only,1533,due_date,True,2025-03-31,"Mar 31, 2025",False,True,0.8566296696662903,True,True,False,True,True,1.0,0,,2
span_only,1533,vendor_name,True,Granite Fabrication,Granite Fabrication,False,True,0.9998546242713928,True,False,True,True,True,1.0,0,,2
span_only,1533,po_number,False,,,True,False,,False,False,True,True,False,,0,no_candidate,2
span_only,1533,subtotal,True,"$36,031.21","$36,031.21",False,True,0.9891966581344604,True,False,True,True,True,1.0,0,,2
span_only,1533,tax,True,"$3,603.12","$3,603.12",False,True,0.9995430707931519,True,False,True,True,True,1.0,0,,2
span_only,1533,total,True,"$39,634.33","$39,634.33",False,True,0.7006679773330688,True,False,True,True,True,1.0,0,,2
span_only,1534,invoice_id,True,INV-80546,INV-80546,False,True,0.9990958571434021,True,False,True,True,True,1.0,0,,2
span_only,1534,invoice_date,True,2024-03-29,2024-03-29,False,True,0.9462997913360596,True,False,True,True,True,1.0,0,,2
span_only,1534,due_date,True,2024-05-28,2024-05-28,False,True,0.913692057132721,True,False,True,True,True,1.0,0,,2
span_only,1534,vendor_name,True,Westfield Trading GmbH,Westfield Trading GmbH,False,True,0.9961610436439514,True,False,True,True,True,1.0,0,,2
span_only,1534,po_number,True,PO-90700,PO-90700,False,True,0.9986085295677185,True,False,True,True,True,1.0,0,,2
span_only,1534,subtotal,True,"$36,675.10","$36,675.10",False,True,0.9336435794830322,True,False,True,True,True,1.0,0,,2
span_only,1534,tax,True,"$1,833.76","$1,833.76",False,True,0.9970110058784485,True,False,True,True,True,1.0,0,,2
span_only,1534,total,True,"$38,508.86","$38,508.86",False,True,0.9891057014465332,True,False,True,True,True,1.0,0,,2
span_only,1535,invoice_id,True,BILL-10746,BILL-10746,False,True,0.9979439973831177,True,False,True,True,True,1.0,0,,2
span_only,1535,invoice_date,True,2024-02-06,2024-02-20,False,True,0.7319075465202332,True,False,False,False,False,0.0,0,,2
span_only,1535,due_date,True,2024-02-20,2024-02-06,False,True,0.9507789611816406,True,False,False,False,False,0.0,0,,2
span_only,1535,vendor_name,True,Aldergate Components PLC,Aldergate Components PLC,False,True,0.9963499903678894,True,False,True,True,True,1.0,0,,2
span_only,1535,po_number,True,PO-71070,PO-71070,False,True,0.9991560578346252,True,False,True,True,True,1.0,0,,2
span_only,1535,subtotal,True,$ 22567.40,$ 22567.40,False,True,0.6600233912467957,True,False,True,True,True,1.0,0,,2
span_only,1535,tax,True,$ 4513.48,$ 4513.48,False,True,0.9961758255958557,True,False,True,True,True,1.0,0,,2
span_only,1535,total,True,$ 27080.88,$ 27080.88,False,True,0.9782242774963379,True,False,True,True,True,1.0,0,,2
span_only,1536,invoice_id,True,IN-00522,IN-00522,False,True,0.9999237060546875,True,False,True,True,True,1.0,0,,2
span_only,1536,invoice_date,True,2024-08-22,"Aug 22, 2024",False,True,0.8003685474395752,True,True,False,True,True,1.0,0,,2
span_only,1536,due_date,True,2024-10-06,2024-10-06,False,True,0.6585344672203064,True,False,True,True,True,1.0,0,,2
span_only,1536,vendor_name,True,Westfield Logistics Co,Westfield Logistics Co,False,True,0.9895143508911133,True,False,True,True,True,1.0,0,,2
span_only,1536,po_number,True,ORD-20222,ORD-20222,False,True,0.9999276995658875,True,False,True,True,True,1.0,0,,2
span_only,1536,subtotal,True,"25,896.64","25,896.64",False,True,0.8690006732940674,True,False,True,True,True,1.0,0,,2
span_only,1536,tax,False,,,True,False,,False,False,True,True,False,,0,no_candidate,2
span_only,1536,total,True,"27,191.47","27,191.47",False,True,0.9285646677017212,True,False,True,True,True,1.0,0,,2
span_only,1537,invoice_id,True,IN-21402,IN-21402,False,True,0.9998977184295654,True,False,True,True,True,1.0,0,,2
span_only,1537,invoice_date,True,2025-06-04,2025-06-04,False,True,0.8778281807899475,True,False,True,True,True,1.0,0,,2
span_only,1537,due_date,True,2025-07-04,2025-07-04,False,True,0.5117296576499939,True,False,True,True,True,1.0,0,,2
span_only,1537,vendor_name,True,Vantage Instruments GmbH,Vantage Instruments GmbH,False,True,0.9893796443939209,True,False,True,True,True,1.0,0,,2
span_only,1537,po_number,True,ORD-15560,ORD-15560,False,True,0.9999863505363464,True,False,True,True,True,1.0,0,,2
span_only,1537,subtotal,True,$ 28183.99,$ 28183.99,False,True,0.8815215826034546,True,False,True,True,True,1.0,0,,2
span_only,1537,tax,False,,,True,False,,False,False,True,True,False,,0,no_candidate,2
span_only,1537,total,True,$ 33820.79,$ 33820.79,False,True,0.5986009836196899,True,False,True,True,True,1.0,0,,2
span_only,1538,invoice_id,True,IN-80577,IN-80577,False,True,0.9999598860740662,True,False,True,True,True,1.0,0,,2
span_only,1538,invoice_date,True,2023-08-02,2023-08-02,False,True,0.9482123255729675,True,False,True,True,True,1.0,0,,2
span_only,1538,due_date,True,2023-08-23,2023-08-23,False,True,0.9519453644752502,True,False,True,True,True,1.0,0,,2
span_only,1538,vendor_name,True,Juniper Fabrication GmbH,Juniper Fabrication GmbH,False,True,0.9926067590713501,True,False,True,True,True,1.0,0,,2
span_only,1538,po_number,True,ORD-08100,ORD-08100,False,True,0.9996286630630493,True,False,True,True,True,1.0,0,,2
span_only,1538,subtotal,True,"$16,747.22","$16,747.22",False,True,0.8814091086387634,True,False,True,True,True,1.0,0,,2
span_only,1538,tax,True,"$1,674.72","$1,674.72",False,True,0.999709963798523,True,False,True,True,True,1.0,0,,2
span_only,1538,total,True,"$18,421.94","$18,421.94",False,True,0.5556800365447998,True,False,True,True,True,1.0,0,,2
span_only,1539,invoice_id,True,INV-12654,INV-12654,False,True,0.9994387030601501,True,False,True,True,True,1.0,0,,2
span_only,1539,invoice_date,True,2024-03-28,2024-03-28,False,True,0.9614579677581787,True,False,True,True,True,1.0,0,,2
span_only,1539,due_date,True,2024-04-18,2024-04-18,False,True,0.9946035742759705,True,False,True,True,True,1.0,0,,2
span_only,1539,vendor_name,True,Umberton Technical LLC,Umberton Technical LLC,False,True,0.9499503970146179,True,False,True,True,True,1.0,0,,2
span_only,1539,po_number,False,,,True,False,,False,False,True,True,False,,0,no_candidate,2
span_only,1539,subtotal,True,"EUR 25,185.21","EUR 25,185.21",False,True,0.9907997846603394,True,False,True,True,True,1.0,0,,2
span_only,1539,tax,True,"EUR 2,518.52","EUR 2,518.52",False,True,0.9230920076370239,True,False,True,True,True,1.0,0,,2
span_only,1539,total,True,"EUR 27,703.73","EUR 27,703.73",False,True,0.41938090324401855,True,False,True,True,True,1.0,0,,2
span_only,1540,invoice_id,True,IN-73207,IN-73207,False,True,0.999587893486023,True,False,True,True,True,1.0,0,,2
span_only,1540,invoice_date,True,2023-07-08,2023-07-08,False,True,0.99993896484375,True,False,True,True,True,1.0,0,,2
span_only,1540,due_date,False,,,True,False,,False,False,True,True,False,,0,no_candidate,2
span_only,1540,vendor_name,True,Halcyon Components,Halcyon Components,False,True,0.9995878338813782,True,False,True,True,True,1.0,0,,2
span_only,1540,po_number,True,PO-94685,PO-94685,False,True,0.9997629523277283,True,False,True,True,True,1.0,0,,2
